# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.put.entity.ms,1698132922801000000,1698132982799000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698132922801000000,1698132982799000000,0
jps.global.initialize.library.bridges.ms,1698132922801000000,1698132982799000000,0
jps.save.changed.project.entities.ms,1698132922801000000,1698132982799000000,0
jps.save.global.entities.ms,1698132922801000000,1698132982799000000,0
workspaceModel.orphan.listener.update.ms,1698132922801000000,1698132982799000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698132922801000000,1698132982799000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698132922801000000,1698132982799000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698132922801000000,1698132982799000000,0
jps.facet.change.listener.init.bridge.ms,1698132922801000000,1698132982799000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698132922801000000,1698132982799000000,0
jps.apply.loaded.storage.ms,1698132922801000000,1698132982799000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698132922801000000,1698132982799000000,0
jps.reload.project.entities.ms,1698132922801000000,1698132982799000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698132922801000000,1698132982799000000,0
jps.artifact.entities.serializer.save.entities.ms,1698132922801000000,1698132982799000000,0
jps.global.get.library.by.name.ms,1698132922801000000,1698132982799000000,0
jps.project.serializers.load.ms,1698132922801000000,1698132982799000000,240
jps.global.handle.changed.events.ms,1698132922801000000,1698132982799000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698132922801000000,1698132982799000000,0
workspaceModel.moduleBridge.update.option.ms,1698132922801000000,1698132982799000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698132922801000000,1698132982799000000,14
jps.storage.jps.conf.reader.load.component.ms,1698132922801000000,1698132982799000000,81
jps.library.entities.serializer.load.entities.ms,1698132922801000000,1698132982799000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698132922801000000,1698132982799000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698132922801000000,1698132982799000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698132922801000000,1698132982799000000,45
jps.load.project.to.empty.storage.ms,1698132922801000000,1698132982799000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698132922801000000,1698132982799000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698132922801000000,1698132982799000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698132922801000000,1698132982799000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698132922801000000,1698132982799000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698132922801000000,1698132982799000000,1
workspaceModel.save.cache.to.file.ms,1698132922801000000,1698132982799000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698132922801000000,1698132982799000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698132922801000000,1698132982799000000,116
jps.global.get.library.ms,1698132922801000000,1698132982799000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698132922801000000,1698132982799000000,15
jps.project.serializers.save.ms,1698132922801000000,1698132982799000000,0
jps.app.storage.content.reader.load.component.ms,1698132922801000000,1698132982799000000,1
workspaceModel.global.updates.ms,1698132922801000000,1698132982799000000,0
VFSFlusher.totalFlushesRetried,1698132922801000000,1698132982799000000,0
IndexesFlusher.totalFlushingTimeUs,1698132922801000000,1698132982799000000,3165823
IndexesFlusher.totalFlushes,1698132922801000000,1698132982799000000,1453
IndexesFlusher.totalFlushesRetried,1698132922801000000,1698132982799000000,1438
IndexesFlusher.totalContentionQuotaSpent,1698132922801000000,1698132982799000000,8106
VFSFlusher.totalContentionQuotaSpent,1698132922801000000,1698132982799000000,1
VFSFlusher.totalFlushingTimeUs,1698132922801000000,1698132982799000000,753914
VFSFlusher.totalFlushes,1698132922801000000,1698132982799000000,57
JVM.GC.collectionTimesMs,1698132922801000000,1698132982799000000,2407
JVM.maxHeapBytes,1698132922801000000,1698132982799000000,2147483648
JVM.totalCpuTimeMs,1698132922801000000,1698132982799000000,155956
JVM.usedHeapBytes,1698132922801000000,1698132982799000000,1750494568
JVM.maxNativeBytes,1698132922801000000,1698132982799000000,-1
JVM.usedNativeBytes,1698132922801000000,1698132982799000000,361397808
JVM.GC.collections,1698132922801000000,1698132982799000000,57
OS.loadAverage,1698132922801000000,1698132982799000000,4.32763671875
JVM.threadCount,1698132922801000000,1698132982799000000,58
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698132922801000000,1698132982799000000,5462
FilePageCache.totalPageLoadsUs,1698132922801000000,1698132982799000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698132922801000000,1698132982799000000,541245440
DirectByteBufferAllocator.disposed,1698132922801000000,1698132982799000000,0
DirectByteBufferAllocator.reclaimed,1698132922801000000,1698132982799000000,0
FilePageCache.pageFastCacheHits,1698132922801000000,1698132982799000000,115365273
StorageLockContext.competingThreads.max,1698132922801000000,1698132982799000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698132922801000000,1698132982799000000,0
StreamlinedBlobStorage.recordsAllocated,1698132922801000000,1698132982799000000,0
FilePageCache.maxCacheSizeInBytes,1698132922801000000,1698132982799000000,532701184
FilePageCache.totalPageDisposalsUs,1698132922801000000,1698132982799000000,0
FilePageCache.pageHits,1698132922801000000,1698132982799000000,34518884
FilePageCache.pageLoads,1698132922801000000,1698132982799000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698132922801000000,1698132982799000000,1048576
DirectByteBufferAllocator.hits,1698132922801000000,1698132982799000000,0
FilePageCache.maxRegisteredFiles,1698132922801000000,1698132982799000000,288
StorageLockContext.competingThreads.avg,1698132922801000000,1698132982799000000,0.0
FilePageCache.disposedBuffers,1698132922801000000,1698132982799000000,0
FilePageCache.capacityInBytes,1698132922801000000,1698132982799000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698132922801000000,1698132982799000000,0
DirectByteBufferAllocator.misses,1698132922801000000,1698132982799000000,0
FilePageCache.uncachedFileAccess,1698132922801000000,1698132982799000000,0
StorageLockContext.competingThreads.90P,1698132922801000000,1698132982799000000,0
StreamlinedBlobStorage.recordsRelocated,1698132922801000000,1698132982799000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698132922801000000,1698132982799000000,0
NonBlockingReadAction.failedExecutionsCount,1698132922801000000,1698132982799000000,0
FlushQueue.queueSizeAvg,1698132922801000000,1698132982799000000,0.0955223880597015
AWTEventQueue.dispatchTimeAvgNs,1698132922801000000,1698132982799000000,1469379.397897562
AWTEventQueue.eventsDispatched,1698132922801000000,1698132982799000000,4471
AWTEventQueue.dispatchTimeMaxNs,1698132922801000000,1698132982799000000,184549375
FlushQueue.waitingTime90PNs,1698132922801000000,1698132982799000000,7045119
NonBlockingReadAction.finalizedExecutionTimeUs,1698132922801000000,1698132982799000000,47713257
AWTEventQueue.dispatchTime90PNs,1698132922801000000,1698132982799000000,1638399
FlushQueue.executionTimeAvgNs,1698132922801000000,1698132982799000000,1370559.2597014925
FlushQueue.executionTime90PNs,1698132922801000000,1698132982799000000,3178495
NonBlockingReadAction.finalizedExecutionsCount,1698132922801000000,1698132982799000000,974
FlushQueue.executionTimeMaxNs,1698132922801000000,1698132982799000000,106954751
NonBlockingReadAction.failedExecutionTimeUs,1698132922801000000,1698132982799000000,0
FlushQueue.waitingTimeAvgNs,1698132922801000000,1698132982799000000,3575077.062686567
AWTEventQueue.dispatchTimeTotalNS,1698132922801000000,1698132982799000000,6571494367
FlushQueue.queueSize90P,1698132922801000000,1698132982799000000,0
FlushQueue.waitingTimeMaxNs,1698132922801000000,1698132982799000000,147849215
FlushQueue.queueSizeMax,1698132922801000000,1698132982799000000,3
FlushQueue.tasksExecuted,1698132922801000000,1698132982799000000,1005
FileNameCache.totalMisses,1698132922801000000,1698132982799000000,0
FileNameCache.queries,1698132922801000000,1698132982799000000,81237
FileNameCache.fastMisses,1698132922801000000,1698132982799000000,699
workspaceModel.update.unloaded.entities.ms,1698132982799000000,1698133042801000000,0
workspaceModel.updates.count,1698132982799000000,1698133042801000000,3
workspaceModel.replace.project.model.ms,1698132982799000000,1698133042801000000,0
workspaceModel.collect.changes.ms,1698132982799000000,1698133042801000000,0
workspaceModel.loading.from.cache.ms,1698132982799000000,1698133042801000000,196
workspaceModel.updates.precise.ms,1698132982799000000,1698133042801000000,103
workspaceModel.init.bridges.ms,1698132982799000000,1698133042801000000,2
workspaceModel.loading.total.ms,1698132982799000000,1698133042801000000,216
workspaceModel.initializing.ms,1698132982799000000,1698133042801000000,2
workspaceModel.check.recursive.update.ms,1698132982799000000,1698133042801000000,2
workspaceModel.pre.handlers.ms,1698132982799000000,1698133042801000000,2
workspaceModel.updates.ms,1698132982799000000,1698133042801000000,204
workspaceModel.to.snapshot.ms,1698132982799000000,1698133042801000000,4
jps.global.get.libraries.ms,1698132982799000000,1698133042801000000,2
jps.facet.change.listener.before.change.events.ms,1698132982799000000,1698133042801000000,0
workspaceModel.moduleBridge.before.changed.ms,1698132982799000000,1698133042801000000,0
workspaceModel.global.apply.state.to.project.ms,1698132982799000000,1698133042801000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698132982799000000,1698133042801000000,4
jps.library.entities.serializer.save.entities.ms,1698132982799000000,1698133042801000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698132982799000000,1698133042801000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698132982799000000,1698133042801000000,0
workspaceModel.global.updates.count,1698132982799000000,1698133042801000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698132982799000000,1698133042801000000,0
workspaceModel.load.cache.from.file.ms,1698132982799000000,1698133042801000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698132982799000000,1698133042801000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698132982799000000,1698133042801000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698132982799000000,1698133042801000000,0
jps.global.handle.before.change.events.ms,1698132982799000000,1698133042801000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698132982799000000,1698133042801000000,5
jps.facet.change.listener.process.change.events.ms,1698132982799000000,1698133042801000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698132982799000000,1698133042801000000,0
jps.artifact.entities.serializer.load.entities.ms,1698132982799000000,1698133042801000000,0
jps.load.initial.state.ms,1698132982799000000,1698133042801000000,15
workspaceModel.sync.entities.ms,1698132982799000000,1698133042801000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698132982799000000,1698133042801000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698132982799000000,1698133042801000000,0
jps.global.initialize.library.bridges.ms,1698132982799000000,1698133042801000000,0
jps.save.changed.project.entities.ms,1698132982799000000,1698133042801000000,0
jps.save.global.entities.ms,1698132982799000000,1698133042801000000,0
workspaceModel.orphan.listener.update.ms,1698132982799000000,1698133042801000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698132982799000000,1698133042801000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698132982799000000,1698133042801000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698132982799000000,1698133042801000000,0
jps.facet.change.listener.init.bridge.ms,1698132982799000000,1698133042801000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698132982799000000,1698133042801000000,0
jps.apply.loaded.storage.ms,1698132982799000000,1698133042801000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698132982799000000,1698133042801000000,0
jps.reload.project.entities.ms,1698132982799000000,1698133042801000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698132982799000000,1698133042801000000,0
jps.artifact.entities.serializer.save.entities.ms,1698132982799000000,1698133042801000000,0
jps.global.get.library.by.name.ms,1698132982799000000,1698133042801000000,0
jps.project.serializers.load.ms,1698132982799000000,1698133042801000000,240
jps.global.handle.changed.events.ms,1698132982799000000,1698133042801000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698132982799000000,1698133042801000000,0
workspaceModel.moduleBridge.update.option.ms,1698132982799000000,1698133042801000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698132982799000000,1698133042801000000,14
jps.storage.jps.conf.reader.load.component.ms,1698132982799000000,1698133042801000000,81
jps.library.entities.serializer.load.entities.ms,1698132982799000000,1698133042801000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698132982799000000,1698133042801000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698132982799000000,1698133042801000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698132982799000000,1698133042801000000,45
jps.load.project.to.empty.storage.ms,1698132982799000000,1698133042801000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698132982799000000,1698133042801000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698132982799000000,1698133042801000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698132982799000000,1698133042801000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698132982799000000,1698133042801000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698132982799000000,1698133042801000000,1
workspaceModel.save.cache.to.file.ms,1698132982799000000,1698133042801000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698132982799000000,1698133042801000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698132982799000000,1698133042801000000,116
jps.global.get.library.ms,1698132982799000000,1698133042801000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698132982799000000,1698133042801000000,15
jps.project.serializers.save.ms,1698132982799000000,1698133042801000000,0
jps.app.storage.content.reader.load.component.ms,1698132982799000000,1698133042801000000,1
workspaceModel.global.updates.ms,1698132982799000000,1698133042801000000,0
VFSFlusher.totalFlushesRetried,1698132982799000000,1698133042801000000,0
IndexesFlusher.totalFlushingTimeUs,1698132982799000000,1698133042801000000,3312950
IndexesFlusher.totalFlushes,1698132982799000000,1698133042801000000,1394
IndexesFlusher.totalFlushesRetried,1698132982799000000,1698133042801000000,1390
IndexesFlusher.totalContentionQuotaSpent,1698132982799000000,1698133042801000000,7995
VFSFlusher.totalContentionQuotaSpent,1698132982799000000,1698133042801000000,0
VFSFlusher.totalFlushingTimeUs,1698132982799000000,1698133042801000000,828387
VFSFlusher.totalFlushes,1698132982799000000,1698133042801000000,57
JVM.GC.collectionTimesMs,1698132982799000000,1698133042801000000,2504
JVM.maxHeapBytes,1698132982799000000,1698133042801000000,2147483648
JVM.totalCpuTimeMs,1698132982799000000,1698133042801000000,154304
JVM.usedHeapBytes,1698132982799000000,1698133042801000000,1167655192
JVM.maxNativeBytes,1698132982799000000,1698133042801000000,-1
JVM.usedNativeBytes,1698132982799000000,1698133042801000000,360598368
JVM.GC.collections,1698132982799000000,1698133042801000000,50
OS.loadAverage,1698132982799000000,1698133042801000000,4.076171875
JVM.threadCount,1698132982799000000,1698133042801000000,58
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698132982799000000,1698133042801000000,5414
FilePageCache.totalPageLoadsUs,1698132982799000000,1698133042801000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698132982799000000,1698133042801000000,541245440
DirectByteBufferAllocator.disposed,1698132982799000000,1698133042801000000,0
DirectByteBufferAllocator.reclaimed,1698132982799000000,1698133042801000000,0
FilePageCache.pageFastCacheHits,1698132982799000000,1698133042801000000,113425954
StorageLockContext.competingThreads.max,1698132982799000000,1698133042801000000,1
FilePageCache.pageLoadsAboveSizeThreshold,1698132982799000000,1698133042801000000,0
StreamlinedBlobStorage.recordsAllocated,1698132982799000000,1698133042801000000,0
FilePageCache.maxCacheSizeInBytes,1698132982799000000,1698133042801000000,532701184
FilePageCache.totalPageDisposalsUs,1698132982799000000,1698133042801000000,0
FilePageCache.pageHits,1698132982799000000,1698133042801000000,33745260
FilePageCache.pageLoads,1698132982799000000,1698133042801000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698132982799000000,1698133042801000000,1048576
DirectByteBufferAllocator.hits,1698132982799000000,1698133042801000000,0
FilePageCache.maxRegisteredFiles,1698132982799000000,1698133042801000000,288
StorageLockContext.competingThreads.avg,1698132982799000000,1698133042801000000,0.008403361344537815
FilePageCache.disposedBuffers,1698132982799000000,1698133042801000000,0
FilePageCache.capacityInBytes,1698132982799000000,1698133042801000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698132982799000000,1698133042801000000,0
DirectByteBufferAllocator.misses,1698132982799000000,1698133042801000000,0
FilePageCache.uncachedFileAccess,1698132982799000000,1698133042801000000,0
StorageLockContext.competingThreads.90P,1698132982799000000,1698133042801000000,0
StreamlinedBlobStorage.recordsRelocated,1698132982799000000,1698133042801000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698132982799000000,1698133042801000000,0
NonBlockingReadAction.failedExecutionsCount,1698132982799000000,1698133042801000000,0
FlushQueue.queueSizeAvg,1698132982799000000,1698133042801000000,0.13488843813387424
AWTEventQueue.dispatchTimeAvgNs,1698132982799000000,1698133042801000000,1643824.2510618216
AWTEventQueue.eventsDispatched,1698132982799000000,1698133042801000000,4238
AWTEventQueue.dispatchTimeMaxNs,1698132982799000000,1698133042801000000,204472319
FlushQueue.waitingTime90PNs,1698132982799000000,1698133042801000000,11272191
NonBlockingReadAction.finalizedExecutionTimeUs,1698132982799000000,1698133042801000000,47240238
AWTEventQueue.dispatchTime90PNs,1698132982799000000,1698133042801000000,1671167
FlushQueue.executionTimeAvgNs,1698132982799000000,1698133042801000000,1479880.210953347
FlushQueue.executionTime90PNs,1698132982799000000,1698133042801000000,3375103
NonBlockingReadAction.finalizedExecutionsCount,1698132982799000000,1698133042801000000,966
FlushQueue.executionTimeMaxNs,1698132982799000000,1698133042801000000,61079551
NonBlockingReadAction.failedExecutionTimeUs,1698132982799000000,1698133042801000000,0
FlushQueue.waitingTimeAvgNs,1698132982799000000,1698133042801000000,5766556.503042596
AWTEventQueue.dispatchTimeTotalNS,1698132982799000000,1698133042801000000,6966698655
FlushQueue.queueSize90P,1698132982799000000,1698133042801000000,1
FlushQueue.waitingTimeMaxNs,1698132982799000000,1698133042801000000,213909503
FlushQueue.queueSizeMax,1698132982799000000,1698133042801000000,4
FlushQueue.tasksExecuted,1698132982799000000,1698133042801000000,986
FileNameCache.totalMisses,1698132982799000000,1698133042801000000,0
FileNameCache.queries,1698132982799000000,1698133042801000000,80428
FileNameCache.fastMisses,1698132982799000000,1698133042801000000,672
workspaceModel.update.unloaded.entities.ms,1698133042801000000,1698133102799000000,0
workspaceModel.updates.count,1698133042801000000,1698133102799000000,3
workspaceModel.replace.project.model.ms,1698133042801000000,1698133102799000000,0
workspaceModel.collect.changes.ms,1698133042801000000,1698133102799000000,0
workspaceModel.loading.from.cache.ms,1698133042801000000,1698133102799000000,196
workspaceModel.updates.precise.ms,1698133042801000000,1698133102799000000,103
workspaceModel.init.bridges.ms,1698133042801000000,1698133102799000000,2
workspaceModel.loading.total.ms,1698133042801000000,1698133102799000000,216
workspaceModel.initializing.ms,1698133042801000000,1698133102799000000,2
workspaceModel.check.recursive.update.ms,1698133042801000000,1698133102799000000,2
workspaceModel.pre.handlers.ms,1698133042801000000,1698133102799000000,2
workspaceModel.updates.ms,1698133042801000000,1698133102799000000,204
workspaceModel.to.snapshot.ms,1698133042801000000,1698133102799000000,4
jps.global.get.libraries.ms,1698133042801000000,1698133102799000000,2
jps.facet.change.listener.before.change.events.ms,1698133042801000000,1698133102799000000,0
workspaceModel.moduleBridge.before.changed.ms,1698133042801000000,1698133102799000000,0
workspaceModel.global.apply.state.to.project.ms,1698133042801000000,1698133102799000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698133042801000000,1698133102799000000,4
jps.library.entities.serializer.save.entities.ms,1698133042801000000,1698133102799000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698133042801000000,1698133102799000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698133042801000000,1698133102799000000,0
workspaceModel.global.updates.count,1698133042801000000,1698133102799000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698133042801000000,1698133102799000000,0
workspaceModel.load.cache.from.file.ms,1698133042801000000,1698133102799000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698133042801000000,1698133102799000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698133042801000000,1698133102799000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698133042801000000,1698133102799000000,0
jps.global.handle.before.change.events.ms,1698133042801000000,1698133102799000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698133042801000000,1698133102799000000,5
jps.facet.change.listener.process.change.events.ms,1698133042801000000,1698133102799000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698133042801000000,1698133102799000000,0
jps.artifact.entities.serializer.load.entities.ms,1698133042801000000,1698133102799000000,0
jps.load.initial.state.ms,1698133042801000000,1698133102799000000,15
workspaceModel.sync.entities.ms,1698133042801000000,1698133102799000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698133042801000000,1698133102799000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698133042801000000,1698133102799000000,0
jps.global.initialize.library.bridges.ms,1698133042801000000,1698133102799000000,0
jps.save.changed.project.entities.ms,1698133042801000000,1698133102799000000,0
jps.save.global.entities.ms,1698133042801000000,1698133102799000000,0
workspaceModel.orphan.listener.update.ms,1698133042801000000,1698133102799000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698133042801000000,1698133102799000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698133042801000000,1698133102799000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698133042801000000,1698133102799000000,0
jps.facet.change.listener.init.bridge.ms,1698133042801000000,1698133102799000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698133042801000000,1698133102799000000,0
jps.apply.loaded.storage.ms,1698133042801000000,1698133102799000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698133042801000000,1698133102799000000,0
jps.reload.project.entities.ms,1698133042801000000,1698133102799000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698133042801000000,1698133102799000000,0
jps.artifact.entities.serializer.save.entities.ms,1698133042801000000,1698133102799000000,0
jps.global.get.library.by.name.ms,1698133042801000000,1698133102799000000,0
jps.project.serializers.load.ms,1698133042801000000,1698133102799000000,240
jps.global.handle.changed.events.ms,1698133042801000000,1698133102799000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698133042801000000,1698133102799000000,0
workspaceModel.moduleBridge.update.option.ms,1698133042801000000,1698133102799000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698133042801000000,1698133102799000000,14
jps.storage.jps.conf.reader.load.component.ms,1698133042801000000,1698133102799000000,81
jps.library.entities.serializer.load.entities.ms,1698133042801000000,1698133102799000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698133042801000000,1698133102799000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698133042801000000,1698133102799000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698133042801000000,1698133102799000000,45
jps.load.project.to.empty.storage.ms,1698133042801000000,1698133102799000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698133042801000000,1698133102799000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698133042801000000,1698133102799000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698133042801000000,1698133102799000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698133042801000000,1698133102799000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698133042801000000,1698133102799000000,1
workspaceModel.save.cache.to.file.ms,1698133042801000000,1698133102799000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698133042801000000,1698133102799000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698133042801000000,1698133102799000000,116
jps.global.get.library.ms,1698133042801000000,1698133102799000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698133042801000000,1698133102799000000,15
jps.project.serializers.save.ms,1698133042801000000,1698133102799000000,0
jps.app.storage.content.reader.load.component.ms,1698133042801000000,1698133102799000000,1
workspaceModel.global.updates.ms,1698133042801000000,1698133102799000000,0
VFSFlusher.totalFlushesRetried,1698133042801000000,1698133102799000000,0
IndexesFlusher.totalFlushingTimeUs,1698133042801000000,1698133102799000000,3792840
IndexesFlusher.totalFlushes,1698133042801000000,1698133102799000000,1339
IndexesFlusher.totalFlushesRetried,1698133042801000000,1698133102799000000,1337
IndexesFlusher.totalContentionQuotaSpent,1698133042801000000,1698133102799000000,7649
VFSFlusher.totalContentionQuotaSpent,1698133042801000000,1698133102799000000,0
VFSFlusher.totalFlushingTimeUs,1698133042801000000,1698133102799000000,805571
VFSFlusher.totalFlushes,1698133042801000000,1698133102799000000,58
JVM.GC.collectionTimesMs,1698133042801000000,1698133102799000000,2299
JVM.maxHeapBytes,1698133042801000000,1698133102799000000,2147483648
JVM.totalCpuTimeMs,1698133042801000000,1698133102799000000,152232
JVM.usedHeapBytes,1698133042801000000,1698133102799000000,1962001960
JVM.maxNativeBytes,1698133042801000000,1698133102799000000,-1
JVM.usedNativeBytes,1698133042801000000,1698133102799000000,360908192
JVM.GC.collections,1698133042801000000,1698133102799000000,50
OS.loadAverage,1698133042801000000,1698133102799000000,5.2421875
JVM.threadCount,1698133042801000000,1698133102799000000,57
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698133042801000000,1698133102799000000,5416
FilePageCache.totalPageLoadsUs,1698133042801000000,1698133102799000000,21916
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698133042801000000,1698133102799000000,541245440
DirectByteBufferAllocator.disposed,1698133042801000000,1698133102799000000,0
DirectByteBufferAllocator.reclaimed,1698133042801000000,1698133102799000000,9
FilePageCache.pageFastCacheHits,1698133042801000000,1698133102799000000,112449202
StorageLockContext.competingThreads.max,1698133042801000000,1698133102799000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698133042801000000,1698133102799000000,9
StreamlinedBlobStorage.recordsAllocated,1698133042801000000,1698133102799000000,0
FilePageCache.maxCacheSizeInBytes,1698133042801000000,1698133102799000000,532701184
FilePageCache.totalPageDisposalsUs,1698133042801000000,1698133102799000000,45
FilePageCache.pageHits,1698133042801000000,1698133102799000000,33349047
FilePageCache.pageLoads,1698133042801000000,1698133102799000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698133042801000000,1698133102799000000,1048576
DirectByteBufferAllocator.hits,1698133042801000000,1698133102799000000,9
FilePageCache.maxRegisteredFiles,1698133042801000000,1698133102799000000,288
StorageLockContext.competingThreads.avg,1698133042801000000,1698133102799000000,0.0
FilePageCache.disposedBuffers,1698133042801000000,1698133102799000000,9
FilePageCache.capacityInBytes,1698133042801000000,1698133102799000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698133042801000000,1698133102799000000,0
DirectByteBufferAllocator.misses,1698133042801000000,1698133102799000000,0
FilePageCache.uncachedFileAccess,1698133042801000000,1698133102799000000,0
StorageLockContext.competingThreads.90P,1698133042801000000,1698133102799000000,0
StreamlinedBlobStorage.recordsRelocated,1698133042801000000,1698133102799000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698133042801000000,1698133102799000000,0
NonBlockingReadAction.failedExecutionsCount,1698133042801000000,1698133102799000000,0
FlushQueue.queueSizeAvg,1698133042801000000,1698133102799000000,0.11534603811434303
